====DUMP START=========
benchmark, file count, func count, compile success, compile error, build rate, time(s), suc_leaf_size: min, max, mean, err_leaf_size: min, max, mean, suc_snippet_size: min, max, mean, err_snipept_size: min, max, mean
./Xfennec-progress,3,23,0,0,nan,0.000000,,,,
====DUMP STOP=========
leaf_size, snippet_size, build_or_not2, 1, true
0, 0, true
1, 7, false
1, 7, false
0, 0, true
0, 0, true
1, 9, false
4, 20, false
3, 20, false
2, 20, false
5, 13, false
3, 13, false
4, 10, false
2, 7, false
1, 0, true
1, 0, true
2, 7, false
6, 10, false
9, 10, false
7, 10, false
6, 10, false
7, 10, false
2, 19, false
0, 0, true
1, 0, true
2, 15, false
2, 10, false
0, 0, true
4, 13, false
5, 17, false
5, 17, false
3, 11, false
4, 11, false
2, 11, false
2, 12, false
2, 8, false
2, 8, false
3, 7, false
0, 0, true
1, 7, false
4, 26, false
2, 23, false
2, 16, false
4, 2, true
4, 5, false
5, 5, false
2, 2, true
3, 4, false
4, 6, false
2, 14, false
1, 5, false
4, 18, false
2, 0, false
5, 0, false
0, 0, true
10, 6, false
15, 8, false
10, 4, false
2, 2, false
2, 6, false
2, 6, false
8, 18, false
10, 15, false
14, 18, false
2, 16, false
2, 16, false
0, 0, true
8, 36, false
10, 22, false
9, 39, false
0, 0, true
0, 0, true
0, 0, true
4, 0, false
6, 3, false
6, 3, false
7, 9, false
6, 29, false
6, 27, false
0, 0, true
0, 0, true
0, 0, true
2, 12, false
3, 12, false
0, 0, true
0, 0, true
1, 0, true
0, 0, true
0, 0, true
1, 7, false
0, 0, true
0, 0, true
0, 0, true
0, 0, true
4, 20, false
3, 20, false
0, 0, true
4, 16, false
3, 16, false
5, 13, false
1, 7, false
1, 0, true
0, 0, true
6, 12, false
0, 0, true
4, 12, false
5, 13, false
7, 10, false
7, 13, false
1, 12, false
1, 0, true
2, 19, false
0, 0, true
1, 15, false
3, 10, false
4, 13, false
4, 17, false
3, 17, false
2, 11, false
4, 11, false
4, 11, false
1, 0, true
4, 12, false
1, 0, true
1, 7, false
2, 7, false
1, 0, true
4, 25, false
1, 21, false
4, 23, false
1, 0, true
1, 0, true
2, 1, true
1, 0, true
1, 0, true
2, 0, true
3, 1, false
2, 1, false
2, 0, false
3, 1, false
2, 1, false
3, 2, false
1, 0, false
1, 1, false
1, 0, true
1, 0, false
2, 0, false
1, 0, false
2, 0, false
0, 0, true
1, 0, false
6, 0, true
5, 0, true
3, 0, true
1, 1, true
0, 0, true
0, 0, true
9, 1, false
6, 1, false
3, 0, false
5, 3, true
3, 3, true
5, 0, true
31, 78, false
30, 75, false
24, 74, false
3, 0, true
0, 0, true
2, 0, false

====DUMP START=========
benchmark, file count, func count, compile success, compile error, build rate, time(s), suc_leaf_size: min, max, mean, err_leaf_size: min, max, mean, suc_snippet_size: min, max, mean, err_snipept_size: min, max, mean
./philipl-pifs/src,2,37,0,0,nan,0.000000,,,,
====DUMP STOP=========
leaf_size, snippet_size, build_or_not6, 1, false
8, 1, false
11, 1, true
7, 2, true
5, 1, true
6, 2, true
8, 4, false
4, 4, false
5, 0, false
0, 0, true
3, 2, true
1, 0, true
1, 2, true
4, 2, true
3, 0, false
2, 2, true
2, 0, false
0, 0, true
0, 0, true
2, 0, false
0, 0, true
2, 0, false
0, 0, true
2, 2, true
3, 2, true
3, 2, true
0, 0, true
1, 0, false
1, 2, true
1, 0, false
1, 0, false
1, 0, false
0, 0, true
1, 2, true
1, 0, false
1, 2, true
2, 0, false
0, 0, true
2, 2, true
3, 2, true
1, 0, false
2, 0, false
2, 2, true
0, 0, true
2, 2, true
2, 2, true
0, 0, true
1, 0, false
2, 0, false
2, 0, false
1, 0, false
1, 0, true
3, 5, true
4, 0, false
7, 0, false
3, 0, false
1, 0, true
0, 0, true
1, 2, true
3, 2, true
2, 0, false
2, 0, false
0, 0, true
2, 0, false
2, 0, false
1, 0, false
0, 0, true
1, 2, true
1, 2, true
1, 0, false
2, 0, false
2, 0, false
3, 2, true
1, 0, false
0, 0, true
1, 0, false
1, 0, false
2, 0, false
3, 0, false
1, 0, false
1, 0, false
7, 0, false
3, 0, false
5, 0, false
2, 0, false
2, 0, false
2, 0, false
0, 0, true
4, 0, false
2, 0, false
0, 0, true
0, 0, true
1, 0, false
3, 2, true
2, 0, false
2, 0, false
1, 0, false
2, 0, false
2, 0, false
2, 0, false
2, 0, false
0, 0, true
1, 0, false
0, 0, true
0, 0, true
0, 0, true
2, 1, false
3, 1, false
3, 41, false
7, 41, false
6, 41, false

====DUMP START=========
benchmark, file count, func count, compile success, compile error, build rate, time(s), suc_leaf_size: min, max, mean, err_leaf_size: min, max, mean, suc_snippet_size: min, max, mean, err_snipept_size: min, max, mean
./visit1985-mdp/src,7,49,0,0,nan,0.000000,,,,
====DUMP STOP=========
leaf_size, snippet_size, build_or_not3, 2, false
5, 3, false
4, 2, false
2, 0, false
2, 1, false
1, 1, false
2, 0, false
0, 0, true
1, 0, false
0, 0, true
0, 0, true
1, 0, false
0, 0, true
0, 0, true
0, 0, true
1, 0, false
2, 0, false
0, 0, true
2, 0, false
7, 6, false
5, 4, false
1, 0, false
3, 0, false
2, 0, false
1, 0, false
0, 0, true
3, 1, false
4, 0, false
2, 0, false
3, 0, false
0, 0, true
0, 0, true
3, 0, false
1, 0, false
0, 0, true
2, 0, false
6, 1, false
5, 1, false
2, 0, true
3, 0, true
4, 1, true
2, 0, true
31, 51, false
25, 28, false
23, 2, false
0, 0, true
3, 0, false
1, 0, false
1, 1, false
1, 0, false
1, 1, false
2, 0, false
2, 0, false
1, 0, false
0, 0, true
0, 0, true
3, 1, false
2, 0, false
2, 1, false
0, 0, true
2, 0, false
1, 0, false
2, 0, false
2, 0, false
1, 1, false
3, 1, false
47, 21, false
35, 12, false
40, 12, false
24, 1, false
26, 2, false
28, 2, false
9, 1, false
10, 1, false
5, 1, false
1, 0, false
7, 6, false
7, 6, false
0, 0, true
1, 0, true
1, 0, true
1, 0, true
0, 0, true
0, 0, true
0, 0, true
0, 0, true
2, 0, false
0, 0, true
0, 0, true
0, 0, true
0, 0, true
2, 0, false
1, 0, true
0, 0, true
1, 1, true
1, 1, false
7, 2, false
11, 3, false
8, 1, false
1, 0, true
3, 1, false
4, 1, false
2, 1, false
0, 0, true
5, 1, false
1, 1, true
1, 1, false
1, 1, false
3, 0, false
5, 1, false
2, 0, false
0, 0, true
3, 2, false
0, 0, true
0, 0, true
0, 0, true
0, 0, true
0, 0, true
0, 0, true
0, 0, true
4, 0, true
3, 0, true
2, 0, true
2, 0, false
1, 0, false
3, 0, true
68, 9, false
78, 12, false
82, 26, false
19, 14, false
16, 12, false
17, 12, false
18, 10, false
22, 10, false
16, 10, false
3, 1, false
2, 2, false
2, 1, false
5, 4, false
5, 3, false
5, 3, false
3, 0, true
2, 0, true
2, 0, true
3, 0, false
1, 0, false
4, 0, false

