leaf_size, node_size, main_loc, snippet_size, snippet_loc, build_or_not
24, 30, -1, 158, -1, false
25, 32, -1, 121, -1, false
5, 6, -1, 99, -1, false
3, 4, -1, 92, -1, false
4, 5, -1, 99, -1, false
5, 12, -1, 80, -1, false
5, 12, -1, 102, -1, false
7, 14, -1, 102, -1, false
7, 8, -1, 92, -1, false
6, 7, -1, 92, -1, false
8, 9, -1, 92, -1, false
2, 3, -1, 95, -1, false
1, 2, -1, 71, -1, false
2, 3, -1, 95, -1, false
3, 4, -1, 95, -1, false
3, 4, -1, 95, -1, false
3, 4, -1, 95, -1, false
3, 4, -1, 84, -1, false
4, 5, -1, 95, -1, false
2, 3, -1, 95, -1, false
4, 5, -1, 95, -1, false
4, 5, -1, 95, -1, false
0, 1, -1, 71, -1, false
1, 1, -1, 95, -1, false
3, 4, -1, 84, -1, false
1, 2, -1, 71, -1, false
10, 11, -1, 94, -1, false
11, 12, -1, 92, -1, false
8, 9, -1, 94, -1, false
2, 3, -1, 95, -1, false
4, 5, -1, 95, -1, false
3, 4, -1, 95, -1, false
3, 4, -1, 95, -1, false
3, 4, -1, 95, -1, false
4, 5, -1, 95, -1, false
3, 4, -1, 95, -1, false
3, 4, -1, 95, -1, false
3, 4, -1, 95, -1, false
3, 4, -1, 95, -1, false
4, 5, -1, 95, -1, false
1, 2, -1, 71, -1, false
5, 6, -1, 95, -1, false
5, 6, -1, 95, -1, false
4, 5, -1, 95, -1, false
0, 1, -1, 2, -1, true
1, 1, -1, 2, -1, true
2, 3, -1, 2, -1, true
2, 5, -1, 23, -1, false
2, 5, -1, 26, -1, false
3, 6, -1, 27, -1, false
1, 1, -1, 22, -1, false
2, 3, -1, 22, -1, false
1, 1, -1, 22, -1, false
4, 7, -1, 25, -1, false
4, 7, -1, 25, -1, false
4, 7, -1, 26, -1, false
3, 6, -1, 25, -1, false
3, 5, -1, 24, -1, false
5, 7, -1, 25, -1, false
1, 4, -1, 3, -1, true
1, 3, -1, 3, -1, true
2, 5, -1, 3, -1, true
3, 5, -1, 0, -1, false
1, 2, -1, 0, -1, true
3, 5, -1, 0, -1, false
25, 49, -1, 0, -1, false
22, 49, -1, 0, -1, true
22, 45, -1, 0, -1, true
4, 10, -1, 0, -1, true
4, 9, -1, 0, -1, true
2, 8, -1, 0, -1, true
23, 50, -1, 3, -1, true
18, 46, -1, 2, -1, false
19, 47, -1, 3, -1, true
3, 4, -1, 4, -1, false
3, 4, -1, 0, -1, false
3, 4, -1, 4, -1, false
2, 5, -1, 0, -1, true
2, 5, -1, 0, -1, true
3, 4, -1, 0, -1, true
3, 6, -1, 0, -1, true
2, 5, -1, 0, -1, true
2, 5, -1, 0, -1, true
4, 5, -1, 0, -1, true
5, 6, -1, 0, -1, true
2, 3, -1, 0, -1, true
5, 6, -1, 0, -1, true
4, 5, -1, 0, -1, true
5, 6, -1, 0, -1, true
5, 6, -1, 0, -1, true
2, 3, -1, 0, -1, true
5, 6, -1, 0, -1, true
2, 3, -1, 0, -1, true
2, 3, -1, 0, -1, true
1, 2, -1, 0, -1, true
2, 3, -1, 0, -1, true
2, 3, -1, 0, -1, true
3, 4, -1, 0, -1, true
2, 3, -1, 0, -1, true
3, 4, -1, 0, -1, true
3, 4, -1, 0, -1, true
4, 7, -1, 0, -1, true
6, 9, -1, 0, -1, true
5, 8, -1, 0, -1, true
5, 8, -1, 0, -1, true
4, 7, -1, 0, -1, true
5, 8, -1, 0, -1, true
5, 8, -1, 0, -1, true
5, 8, -1, 0, -1, true
3, 6, -1, 0, -1, true
3, 8, -1, 0, -1, true
0, 7, -1, 0, -1, true
2, 8, -1, 0, -1, true
2, 5, -1, 0, -1, true
0, 1, -1, 0, -1, true
1, 3, -1, 0, -1, true
4, 6, -1, 20, -1, false
4, 8, -1, 20, -1, false
2, 5, -1, 20, -1, false
3, 6, -1, 23, -1, false
2, 4, -1, 0, -1, true
2, 4, -1, 0, -1, true
1, 2, -1, 24, -1, false
1, 2, -1, 24, -1, false
1, 2, -1, 24, -1, false
3, 6, -1, 20, -1, false
4, 8, -1, 20, -1, false
3, 4, -1, 20, -1, false
2, 3, -1, 22, -1, false
2, 3, -1, 20, -1, false
2, 3, -1, 20, -1, false
6, 10, -1, 11, -1, false
7, 9, -1, 0, -1, true
6, 10, -1, 11, -1, false
3, 4, -1, 0, -1, true
4, 5, -1, 0, -1, true
2, 3, -1, 0, -1, false
2, 5, -1, 13, -1, false
2, 5, -1, 15, -1, false
3, 6, -1, 18, -1, false
3, 8, -1, 0, -1, true
2, 6, -1, 0, -1, true
1, 5, -1, 0, -1, true
3, 4, -1, 1, -1, false
2, 3, -1, 1, -1, false
4, 5, -1, 1, -1, false
8, 16, -1, 0, -1, true
5, 13, -1, 0, -1, true
6, 14, -1, 0, -1, true
8, 16, -1, 0, -1, true
8, 13, -1, 0, -1, true
7, 15, -1, 0, -1, true
7, 10, -1, 15, -1, false
4, 7, -1, 0, -1, true
4, 7, -1, 0, -1, false
0, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
1, 1, -1, 16, -1, false
16, 22, -1, 26, -1, false
14, 21, -1, 6, -1, false
15, 22, -1, 24, -1, false
7, 10, -1, 5, -1, true
2, 5, -1, 4, -1, true
6, 9, -1, 4, -1, true
1, 3, -1, 6, -1, true
1, 4, -1, 90, -1, false
1, 4, -1, 6, -1, true
4, 7, -1, 1, -1, false
2, 5, -1, 0, -1, true
5, 8, -1, 1, -1, false
3, 6, -1, 1, -1, false
7, 10, -1, 3, -1, false
6, 9, -1, 1, -1, true
7, 10, -1, 1, -1, false
3, 6, -1, 3, -1, false
5, 7, -1, 1, -1, true
5, 9, -1, 64, -1, false
3, 6, -1, 64, -1, false
2, 4, -1, 0, -1, false
1, 4, -1, 64, -1, false
1, 2, -1, 0, -1, true
1, 3, -1, 64, -1, false
1, 4, -1, 0, -1, false
2, 5, -1, 0, -1, false
2, 5, -1, 64, -1, false
1, 4, -1, 64, -1, false
3, 7, -1, 64, -1, false
1, 4, -1, 0, -1, false
2, 5, -1, 64, -1, false
0, 3, -1, 64, -1, false
2, 5, -1, 64, -1, false
2, 5, -1, 64, -1, false
1, 4, -1, 64, -1, false
0, 2, -1, 64, -1, false
132, 273, -1, 109, -1, false
104, 231, -1, 102, -1, false
129, 269, -1, 105, -1, false
79, 182, -1, 100, -1, false
89, 199, -1, 101, -1, false
90, 198, -1, 100, -1, false
0, 1, -1, 64, -1, false
1, 1, -1, 0, -1, true
1, 2, -1, 64, -1, false
8, 12, -1, 110, -1, false
6, 11, -1, 110, -1, false
9, 14, -1, 110, -1, false
22, 44, -1, 245, -1, false
25, 46, -1, 245, -1, false
21, 42, -1, 245, -1, false
1, 4, -1, 66, -1, false
2, 5, -1, 245, -1, false
0, 3, -1, 65, -1, false
15, 24, -1, 94, -1, false
13, 22, -1, 97, -1, false
17, 26, -1, 101, -1, false
16, 28, -1, 105, -1, false
23, 35, -1, 112, -1, false
14, 24, -1, 114, -1, false
8, 16, -1, 115, -1, false
12, 22, -1, 120, -1, false
10, 20, -1, 115, -1, false
1, 1, -1, 64, -1, false
1, 1, -1, 64, -1, false
1, 1, -1, 64, -1, false
1, 1, -1, 64, -1, false
1, 1, -1, 64, -1, false
1, 1, -1, 64, -1, false
1, 2, -1, 65, -1, false
1, 1, -1, 21, -1, false
1, 1, -1, 1, -1, true
2, 3, -1, 86, -1, false
2, 3, -1, 86, -1, false
2, 3, -1, 86, -1, false
2, 6, -1, 64, -1, false
0, 3, -1, 64, -1, false
0, 3, -1, 64, -1, false
16, 19, -1, 0, -1, false
11, 14, -1, 64, -1, false
12, 15, -1, 64, -1, false
10, 14, -1, 64, -1, false
9, 13, -1, 64, -1, false
15, 19, -1, 64, -1, false
7, 8, -1, 0, -1, false
6, 9, -1, 64, -1, false
10, 14, -1, 64, -1, false
2, 6, -1, 64, -1, false
3, 7, -1, 64, -1, false
1, 3, -1, 0, -1, false
12, 16, -1, 64, -1, false
18, 20, -1, 64, -1, false
13, 16, -1, 0, -1, false
3, 7, -1, 64, -1, false
3, 6, -1, 64, -1, false
2, 5, -1, 0, -1, false
2, 6, -1, 64, -1, false
1, 5, -1, 64, -1, false
2, 5, -1, 64, -1, false
3, 6, -1, 0, -1, false
4, 8, -1, 64, -1, false
1, 1, -1, 0, -1, false
8, 12, -1, 64, -1, false
8, 10, -1, 0, -1, false
11, 15, -1, 64, -1, false
259, 637, -1, 115, -1, false
267, 648, -1, 111, -1, false
254, 629, -1, 121, -1, false
99, 207, -1, 103, -1, false
98, 211, -1, 102, -1, false
100, 214, -1, 100, -1, false
4, 8, -1, 84, -1, false
4, 8, -1, 84, -1, false
3, 7, -1, 64, -1, false
16, 33, -1, 98, -1, false
17, 33, -1, 120, -1, false
13, 30, -1, 118, -1, false
17, 27, -1, 89, -1, false
21, 29, -1, 92, -1, false
19, 29, -1, 88, -1, false
14, 23, -1, 113, -1, false
13, 19, -1, 113, -1, false
16, 25, -1, 113, -1, false
29, 57, -1, 245, -1, false
30, 60, -1, 245, -1, false
31, 58, -1, 245, -1, false
3, 9, -1, 245, -1, false
2, 9, -1, 245, -1, false
2, 8, -1, 66, -1, false
7, 15, -1, 113, -1, false
3, 9, -1, 114, -1, false
4, 10, -1, 115, -1, false
3, 6, -1, 110, -1, false
4, 7, -1, 110, -1, false
5, 8, -1, 110, -1, false
1, 4, -1, 65, -1, false
3, 5, -1, 104, -1, false
4, 7, -1, 104, -1, false
9, 16, -1, 121, -1, false
4, 12, -1, 66, -1, false
6, 14, -1, 66, -1, false
4, 10, -1, 106, -1, false
1, 7, -1, 105, -1, false
5, 12, -1, 126, -1, false
11, 14, -1, 111, -1, false
14, 19, -1, 111, -1, false
14, 19, -1, 111, -1, false
7, 11, -1, 245, -1, false
10, 15, -1, 245, -1, false
8, 13, -1, 245, -1, false
8, 14, -1, 268, -1, false
14, 21, -1, 255, -1, false
11, 17, -1, 255, -1, false
9, 12, -1, 93, -1, false
6, 7, -1, 89, -1, false
6, 8, -1, 90, -1, false

leaf_size, node_size, main_loc, snippet_size, snippet_loc, build_or_not
7, 11, -1, 7, -1, true
10, 14, -1, 7, -1, true
4, 7, -1, 5, -1, true
2, 7, -1, 1, -1, true
3, 6, -1, 2, -1, true
3, 8, -1, 1, -1, true
2, 3, -1, 1, -1, true
2, 3, -1, 1, -1, true
2, 3, -1, 1, -1, true
1, 2, -1, 1, -1, true
0, 1, -1, 1, -1, true
0, 1, -1, 1, -1, true
1, 1, -1, 1, -1, true
1, 2, -1, 1, -1, true
1, 2, -1, 1, -1, true
2, 3, -1, 1, -1, true
0, 1, -1, 1, -1, true
1, 1, -1, 1, -1, true
6, 10, -1, 8, -1, true
8, 12, -1, 8, -1, true
4, 7, -1, 2, -1, true
3, 8, -1, 1, -1, true
3, 8, -1, 1, -1, true
1, 6, -1, 1, -1, true
3, 8, -1, 1, -1, true
5, 10, -1, 2, -1, true
0, 4, -1, 1, -1, true
4, 9, -1, 1, -1, true
3, 8, -1, 1, -1, true
4, 9, -1, 1, -1, true
2, 3, -1, 1, -1, true
2, 3, -1, 1, -1, true
0, 1, -1, 1, -1, true
1, 2, -1, 1, -1, true
2, 3, -1, 1, -1, true
0, 1, -1, 1, -1, true
9, 10, -1, 4, -1, true
7, 8, -1, 4, -1, true
9, 10, -1, 4, -1, true
2, 3, -1, 0, -1, true
5, 6, -1, 4, -1, true
2, 3, -1, 4, -1, true
32, 64, -1, 43, -1, false
34, 69, -1, 43, -1, false
35, 70, -1, 45, -1, false
2, 3, -1, 2, -1, true
5, 6, -1, 2, -1, true
3, 4, -1, 2, -1, true
4, 5, -1, 3, -1, true
3, 4, -1, 3, -1, true
3, 4, -1, 3, -1, true
2, 3, -1, 3, -1, true
3, 4, -1, 3, -1, true
2, 3, -1, 3, -1, true
3, 4, -1, 4, -1, true
2, 3, -1, 3, -1, true
3, 4, -1, 3, -1, true
2, 3, -1, 4, -1, true
1, 1, -1, 4, -1, false
3, 4, -1, 4, -1, true
1, 5, -1, 2, -1, false
2, 5, -1, 2, -1, false
4, 8, -1, 2, -1, false
6, 10, -1, 5, -1, true
1, 5, -1, 5, -1, false
6, 10, -1, 5, -1, true
54, 102, -1, 36, -1, false
50, 100, -1, 26, -1, false
53, 102, -1, 36, -1, false
42, 106, -1, 7, -1, true
43, 110, -1, 7, -1, true
40, 103, -1, 8, -1, false
13, 24, -1, 5, -1, false
14, 26, -1, 5, -1, false
12, 24, -1, 5, -1, true
10, 25, -1, 11, -1, true
11, 23, -1, 11, -1, true
9, 21, -1, 11, -1, true
1, 3, -1, 1, -1, true
1, 3, -1, 1, -1, true
0, 2, -1, 1, -1, true
1, 3, -1, 1, -1, true
0, 2, -1, 1, -1, true
2, 4, -1, 1, -1, true
1, 3, -1, 1, -1, true
1, 3, -1, 1, -1, true
2, 4, -1, 1, -1, true
1, 2, -1, 3, -1, true
1, 1, -1, 3, -1, true
1, 2, -1, 3, -1, true
1, 3, -1, 1, -1, true
2, 4, -1, 1, -1, true
2, 4, -1, 1, -1, true
1, 2, -1, 0, -1, false
1, 1, -1, 0, -1, false
3, 4, -1, 0, -1, false
13, 20, -1, 1, -1, false
15, 22, -1, 1, -1, false
15, 22, -1, 1, -1, false
4, 12, -1, 1, -1, false
5, 10, -1, 1, -1, false
4, 13, -1, 1, -1, false
3, 7, -1, 1, -1, false
4, 9, -1, 1, -1, false
3, 8, -1, 1, -1, false
1, 2, -1, 0, -1, false
2, 3, -1, 2, -1, false
1, 1, -1, 2, -1, false
2, 10, -1, 2, -1, true
6, 15, -1, 1, -1, true
3, 8, -1, 2, -1, true
3, 8, -1, 1, -1, false
3, 8, -1, 1, -1, false
2, 6, -1, 1, -1, false
1, 1, -1, 1, -1, true
1, 2, -1, 1, -1, true
1, 1, -1, 1, -1, true
1, 2, -1, 0, -1, false
0, 1, -1, 0, -1, true
1, 2, -1, 0, -1, false
7, 15, -1, 0, -1, true
6, 14, -1, 0, -1, true
5, 12, -1, 0, -1, true
5, 14, -1, 0, -1, true
6, 14, -1, 0, -1, true
5, 14, -1, 0, -1, true
98, 197, -1, 36, -1, false
96, 195, -1, 19, -1, false
103, 200, -1, 39, -1, false
18, 62, -1, 20, -1, false
28, 78, -1, 21, -1, false
27, 77, -1, 22, -1, false
25, 71, -1, 10, -1, false
29, 73, -1, 11, -1, false
27, 74, -1, 10, -1, false
6, 10, -1, 4, -1, false
3, 10, -1, 2, -1, false
5, 12, -1, 4, -1, false
4, 8, -1, 3, -1, false
8, 14, -1, 4, -1, false
0, 7, -1, 0, -1, false
2, 4, -1, 0, -1, true
2, 4, -1, 0, -1, true
3, 5, -1, 0, -1, true
6, 10, -1, 1, -1, false
8, 12, -1, 1, -1, false
8, 12, -1, 1, -1, false

leaf_size, node_size, main_loc, snippet_size, snippet_loc, build_or_not
5, 9, -1, 1, -1, false
4, 8, -1, 1, -1, false
5, 9, -1, 1, -1, false
19, 46, -1, 0, -1, true
21, 49, -1, 0, -1, true
15, 40, -1, 0, -1, true
4, 13, -1, 0, -1, true
4, 14, -1, 0, -1, true
4, 14, -1, 0, -1, true
9, 19, -1, 7, -1, true
7, 15, -1, 6, -1, true
8, 16, -1, 6, -1, true
10, 27, -1, 2, -1, true
11, 30, -1, 5, -1, true
10, 28, -1, 5, -1, true
7, 15, -1, 3, -1, true
9, 19, -1, 5, -1, false
6, 16, -1, 9, -1, false
2, 8, -1, 1, -1, true
5, 11, -1, 1, -1, true
3, 9, -1, 1, -1, true
10, 18, -1, 3, -1, true
6, 13, -1, 3, -1, true
10, 16, -1, 3, -1, true
3, 6, -1, 1, -1, true
3, 6, -1, 1, -1, true
4, 7, -1, 1, -1, true
4, 9, -1, 4, -1, true
3, 8, -1, 4, -1, true
4, 9, -1, 4, -1, true
10, 21, -1, 5, -1, false
8, 18, -1, 5, -1, false
3, 8, -1, 5, -1, false
1, 3, -1, 4, -1, true
0, 1, -1, 1, -1, true
0, 2, -1, 4, -1, true
1, 1, -1, 5, -1, true
1, 2, -1, 5, -1, true
1, 2, -1, 5, -1, true
2, 3, -1, 1, -1, true
1, 2, -1, 1, -1, true
1, 2, -1, 1, -1, true
2, 5, -1, 1, -1, true
0, 3, -1, 1, -1, true
2, 5, -1, 1, -1, true
8, 18, -1, 6, -1, false
12, 23, -1, 7, -1, false
8, 18, -1, 6, -1, false
7, 15, -1, 7, -1, true
6, 16, -1, 8, -1, false
6, 16, -1, 7, -1, false
1, 2, -1, 9, -1, false
0, 1, -1, 1, -1, true
1, 2, -1, 9, -1, false
6, 18, -1, 1, -1, true
8, 20, -1, 1, -1, true
8, 21, -1, 1, -1, true
0, 1, -1, 1, -1, true
1, 2, -1, 9, -1, false
1, 1, -1, 9, -1, false
1, 1, -1, 9, -1, false
1, 1, -1, 9, -1, false
1, 1, -1, 9, -1, false
9, 22, -1, 20, -1, false
6, 17, -1, 17, -1, false
6, 17, -1, 18, -1, false
7, 22, -1, 9, -1, true
6, 21, -1, 9, -1, true
8, 24, -1, 14, -1, false
4, 9, -1, 7, -1, true
1, 6, -1, 5, -1, true
2, 5, -1, 6, -1, true
3, 9, -1, 14, -1, false
3, 7, -1, 8, -1, true
4, 10, -1, 14, -1, false
4, 7, -1, 6, -1, true
4, 7, -1, 6, -1, true
3, 6, -1, 6, -1, true
3, 6, -1, 6, -1, true
0, 2, -1, 1, -1, true
4, 7, -1, 6, -1, true
2, 6, -1, 6, -1, true
2, 5, -1, 6, -1, true
0, 5, -1, 1, -1, true
2, 5, -1, 6, -1, true
2, 5, -1, 6, -1, true
4, 5, -1, 6, -1, true
2, 5, -1, 6, -1, true
2, 3, -1, 5, -1, true
3, 6, -1, 6, -1, true
3, 6, -1, 6, -1, true
1, 1, -1, 0, -1, true
3, 6, -1, 6, -1, true
2, 3, -1, 9, -1, true
2, 3, -1, 9, -1, true
2, 3, -1, 2, -1, true
6, 16, -1, 5, -1, false
7, 18, -1, 5, -1, false
8, 18, -1, 1, -1, false
6, 14, -1, 12, -1, false
3, 9, -1, 12, -1, false
6, 14, -1, 11, -1, false
7, 18, -1, 16, -1, false
7, 15, -1, 12, -1, false
6, 16, -1, 15, -1, false
2, 5, -1, 6, -1, true
1, 5, -1, 6, -1, true
4, 9, -1, 7, -1, true
3, 7, -1, 6, -1, true
3, 7, -1, 6, -1, true
2, 6, -1, 5, -1, false
12, 28, -1, 13, -1, false
8, 20, -1, 14, -1, false
10, 26, -1, 8, -1, true
5, 13, -1, 9, -1, false
4, 14, -1, 9, -1, false
3, 9, -1, 5, -1, true
2, 3, -1, 6, -1, true
3, 6, -1, 5, -1, true
1, 4, -1, 5, -1, true
2, 3, -1, 9, -1, true
2, 4, -1, 9, -1, true
0, 2, -1, 1, -1, true
6, 14, -1, 15, -1, false
9, 18, -1, 19, -1, false
6, 15, -1, 16, -1, false
6, 17, -1, 9, -1, true
5, 15, -1, 9, -1, true
3, 11, -1, 15, -1, false
4, 11, -1, 7, -1, true
5, 11, -1, 7, -1, true
4, 9, -1, 7, -1, true
1, 3, -1, 6, -1, true
1, 1, -1, 6, -1, true
0, 3, -1, 1, -1, true
6, 18, -1, 7, -1, true
6, 19, -1, 7, -1, true
4, 17, -1, 7, -1, true
1, 3, -1, 5, -1, true
3, 6, -1, 6, -1, true
4, 7, -1, 6, -1, true
0, 3, -1, 1, -1, true
1, 3, -1, 11, -1, false
1, 3, -1, 11, -1, false
4, 7, -1, 11, -1, true
5, 10, -1, 8, -1, true
3, 7, -1, 7, -1, true
9, 21, -1, 8, -1, false
9, 23, -1, 7, -1, false
4, 13, -1, 6, -1, false
1, 1, -1, 0, -1, true
2, 3, -1, 6, -1, false
2, 3, -1, 6, -1, false
8, 22, -1, 12, -1, false
10, 24, -1, 17, -1, false
10, 23, -1, 12, -1, false
2, 5, -1, 5, -1, true
1, 2, -1, 5, -1, true
1, 4, -1, 5, -1, true
3, 5, -1, 7, -1, true
2, 4, -1, 2, -1, true
2, 4, -1, 2, -1, true
1, 2, -1, 5, -1, true
2, 3, -1, 40, -1, false
2, 3, -1, 5, -1, true
7, 14, -1, 64, -1, false
6, 13, -1, 64, -1, false
3, 9, -1, 64, -1, false
1, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
1, 2, -1, 0, -1, true
1, 2, -1, 0, -1, true
1, 1, -1, 0, -1, true
5, 9, -1, 0, -1, true
2, 6, -1, 0, -1, true
3, 5, -1, 0, -1, true
4, 7, -1, 8, -1, true
3, 5, -1, 4, -1, false
5, 10, -1, 9, -1, false
12, 29, -1, 13, -1, false
6, 17, -1, 12, -1, false
7, 22, -1, 13, -1, false
1, 1, -1, 14, -1, false
1, 1, -1, 14, -1, false
1, 2, -1, 14, -1, false
5, 13, -1, 2, -1, true
6, 15, -1, 8, -1, true
4, 13, -1, 7, -1, true
2, 7, -1, 2, -1, true
2, 7, -1, 7, -1, true
3, 8, -1, 7, -1, true
4, 11, -1, 12, -1, false
4, 11, -1, 15, -1, false
3, 10, -1, 12, -1, false
4, 9, -1, 8, -1, true
4, 9, -1, 8, -1, true
2, 5, -1, 7, -1, true
3, 8, -1, 12, -1, false
1, 3, -1, 11, -1, false
2, 7, -1, 11, -1, false
5, 20, -1, 9, -1, true
3, 17, -1, 8, -1, true
5, 20, -1, 10, -1, true
1, 2, -1, 6, -1, true
1, 3, -1, 11, -1, false
0, 1, -1, 0, -1, true
7, 19, -1, 4, -1, true
9, 22, -1, 4, -1, true
12, 26, -1, 8, -1, true
8, 13, -1, 6, -1, true
7, 13, -1, 6, -1, true
5, 10, -1, 2, -1, true
8, 17, -1, 5, -1, false
2, 5, -1, 4, -1, true
8, 17, -1, 5, -1, false
4, 7, -1, 10, -1, true
3, 6, -1, 10, -1, true
8, 12, -1, 13, -1, true
1, 2, -1, 10, -1, true
1, 1, -1, 10, -1, true
1, 1, -1, 10, -1, true
6, 13, -1, 6, -1, true
6, 13, -1, 5, -1, true
3, 8, -1, 5, -1, true
2, 3, -1, 0, -1, true
1, 2, -1, 2, -1, false
2, 4, -1, 2, -1, false
4, 7, -1, 4, -1, true
1, 2, -1, 2, -1, true
4, 7, -1, 4, -1, true
3, 6, -1, 4, -1, true
4, 8, -1, 4, -1, true
5, 9, -1, 4, -1, true
5, 8, -1, 4, -1, false
3, 6, -1, 4, -1, true
5, 8, -1, 4, -1, false
3, 6, -1, 6, -1, true
1, 4, -1, 4, -1, true
1, 3, -1, 4, -1, true
2, 7, -1, 4, -1, true
7, 13, -1, 4, -1, true
5, 11, -1, 4, -1, true
2, 5, -1, 6, -1, true
3, 5, -1, 6, -1, true
5, 9, -1, 6, -1, true
2, 3, -1, 3, -1, true
1, 1, -1, 2, -1, true
2, 3, -1, 3, -1, true
2, 4, -1, 4, -1, false
6, 10, -1, 6, -1, true
2, 6, -1, 4, -1, true
1, 2, -1, 0, -1, true
1, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
0, 1, -1, 0, -1, true
1, 1, -1, 0, -1, true
3, 11, -1, 2, -1, true
4, 13, -1, 2, -1, true
4, 12, -1, 2, -1, true
12, 38, -1, 4, -1, true
9, 36, -1, 4, -1, true
10, 35, -1, 4, -1, true
9, 18, -1, 16, -1, false
10, 21, -1, 16, -1, false
12, 24, -1, 16, -1, false
15, 46, -1, 0, -1, false
21, 56, -1, 0, -1, true
23, 55, -1, 0, -1, true
7, 17, -1, 26, -1, false
10, 24, -1, 20, -1, false
9, 25, -1, 21, -1, true
14, 23, -1, 25, -1, false
11, 21, -1, 19, -1, true
6, 12, -1, 24, -1, false
14, 30, -1, 29, -1, false
12, 27, -1, 29, -1, false
10, 23, -1, 29, -1, false
5, 18, -1, 30, -1, false
8, 25, -1, 30, -1, false
6, 23, -1, 30, -1, false
0, 1, -1, 0, -1, true
1, 5, -1, 10, -1, true
2, 6, -1, 10, -1, true
12, 28, -1, 10, -1, true
11, 26, -1, 10, -1, true
10, 26, -1, 10, -1, true
10, 26, -1, 10, -1, true
9, 23, -1, 10, -1, true
10, 26, -1, 10, -1, true
7, 16, -1, 14, -1, true
6, 13, -1, 14, -1, true
7, 14, -1, 14, -1, true
6, 15, -1, 14, -1, true
6, 15, -1, 16, -1, true
6, 16, -1, 16, -1, true
6, 14, -1, 19, -1, true
8, 17, -1, 19, -1, true
8, 17, -1, 20, -1, true
9, 17, -1, 24, -1, false
10, 18, -1, 24, -1, true
11, 19, -1, 25, -1, false
2, 7, -1, 22, -1, true
2, 7, -1, 22, -1, true
6, 11, -1, 23, -1, false
6, 11, -1, 27, -1, false
5, 8, -1, 26, -1, false
6, 9, -1, 26, -1, false
67, 145, -1, 29, -1, false
82, 164, -1, 30, -1, false
61, 138, -1, 28, -1, true
8, 21, -1, 23, -1, false
10, 23, -1, 18, -1, false
10, 21, -1, 17, -1, true
0, 3, -1, 0, -1, true
1, 5, -1, 0, -1, true
1, 3, -1, 0, -1, true
6, 21, -1, 0, -1, true
6, 17, -1, 0, -1, true
6, 18, -1, 0, -1, true
7, 18, -1, 0, -1, true
6, 19, -1, 0, -1, true
6, 19, -1, 0, -1, true
11, 28, -1, 4, -1, false
10, 26, -1, 4, -1, true
12, 28, -1, 4, -1, false
3, 11, -1, 11, -1, true
2, 8, -1, 11, -1, true
2, 10, -1, 11, -1, true
6, 13, -1, 0, -1, true
7, 14, -1, 0, -1, true
8, 15, -1, 0, -1, true
3, 6, -1, 1, -1, true
3, 6, -1, 1, -1, true
3, 6, -1, 1, -1, true
4, 13, -1, 0, -1, true
5, 14, -1, 0, -1, true
3, 13, -1, 0, -1, true
2, 5, -1, 0, -1, true
2, 5, -1, 0, -1, true
0, 1, -1, 0, -1, true
6, 17, -1, 2, -1, true
3, 13, -1, 2, -1, true
5, 17, -1, 2, -1, true
3, 9, -1, 2, -1, true
5, 16, -1, 2, -1, true
2, 7, -1, 2, -1, true
11, 20, -1, 56, -1, false
9, 19, -1, 56, -1, false
11, 23, -1, 19, -1, true
20, 50, -1, 39, -1, false
27, 54, -1, 36, -1, false
26, 55, -1, 39, -1, false
10, 24, -1, 24, -1, true
12, 24, -1, 25, -1, true
10, 22, -1, 24, -1, true
9, 19, -1, 22, -1, true
12, 23, -1, 22, -1, true
10, 21, -1, 24, -1, true
30, 69, -1, 56, -1, false
33, 74, -1, 56, -1, false
30, 71, -1, 56, -1, false
5, 11, -1, 56, -1, false
5, 9, -1, 56, -1, false
5, 11, -1, 56, -1, false
9, 14, -1, 23, -1, false
10, 17, -1, 22, -1, false
8, 14, -1, 22, -1, false
2, 5, -1, 56, -1, false
4, 7, -1, 17, -1, true
4, 7, -1, 56, -1, false
7, 13, -1, 17, -1, false
6, 11, -1, 57, -1, false
7, 13, -1, 57, -1, false
4, 11, -1, 12, -1, false
8, 15, -1, 12, -1, false
6, 11, -1, 12, -1, false
7, 17, -1, 13, -1, false
2, 10, -1, 13, -1, false
7, 17, -1, 13, -1, false
18, 47, -1, 14, -1, false
24, 54, -1, 14, -1, false
18, 44, -1, 14, -1, false
13, 21, -1, 17, -1, true
13, 21, -1, 18, -1, true
15, 25, -1, 24, -1, false
15, 36, -1, 26, -1, false
21, 44, -1, 13, -1, true
22, 48, -1, 13, -1, true
11, 22, -1, 27, -1, false
12, 23, -1, 27, -1, false
12, 22, -1, 27, -1, false
11, 25, -1, 56, -1, false
11, 27, -1, 48, -1, false
8, 24, -1, 46, -1, false
31, 75, -1, 17, -1, true
30, 75, -1, 14, -1, true
29, 76, -1, 16, -1, true
27, 82, -1, 5, -1, true
27, 72, -1, 10, -1, false
34, 85, -1, 6, -1, true
8, 15, -1, 6, -1, false
6, 14, -1, 5, -1, false
6, 12, -1, 1, -1, true
11, 30, -1, 15, -1, true
14, 33, -1, 12, -1, true
