filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 332, 1, 16, -155, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 333, 1, 17, -156, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 333, 1, 8, -156, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 333, 1, 16, -156, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 336, 1, 16, -159, 7, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 129, 1, 16, 7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 136, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 142, 1, 16, -6, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 144, 1, 16, -8, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 126, 1, 17, 9, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 126, 1, 17, 9, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 128, 1, 8, 7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 128, 1, 17, 7, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 131, 1, 8, 4, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 135, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 135, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 135, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 140, 1, 17, -5, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 140, 1, 17, -5, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/strerror_r.c, 141, 1, 17, -6, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/closein.c, 43, 1, 17, 2, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/closein.c, 45, 1, 17, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 106, 1, 16, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/util.c, 112, 1, 16, -6, 7, false
/Users/hebi/benchmark/gzip-1.7/util.c, 113, 1, 16, -7, 8, false
/Users/hebi/benchmark/gzip-1.7/util.c, 115, 1, 16, -9, 7, false
/Users/hebi/benchmark/gzip-1.7/util.c, 116, 1, 16, -10, 7, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 61, 1, 8, 11, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 70, 1, 8, 2, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 8, 1, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 72, 1, 8, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 380, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 404, 1, 17, -24, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 406, 1, 17, -26, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 409, 1, 17, -29, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 414, 1, 17, -34, 7, false
/Users/hebi/benchmark/gzip-1.7/util.c, 418, 1, 17, -38, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 378, 1, 17, 16, 9, true
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 17, 5, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 390, 1, 17, 4, 8, true
/Users/hebi/benchmark/gzip-1.7/util.c, 391, 1, 17, 3, 10, true
/Users/hebi/benchmark/gzip-1.7/util.c, 393, 1, 17, 1, 8, true
/Users/hebi/benchmark/gzip-1.7/util.c, 394, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 17, -18, 9, false
/Users/hebi/benchmark/gzip-1.7/util.c, 413, 1, 17, -19, 10, false
/Users/hebi/benchmark/gzip-1.7/util.c, 414, 1, 17, -20, 10, false
/Users/hebi/benchmark/gzip-1.7/util.c, 415, 1, 17, -21, 10, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 378, 1, 17, 13, 9, true
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 17, 2, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 390, 1, 17, 1, 8, true
/Users/hebi/benchmark/gzip-1.7/util.c, 391, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 393, 1, 17, -2, 8, true
/Users/hebi/benchmark/gzip-1.7/util.c, 394, 1, 17, -3, 10, true
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 17, -21, 9, false
/Users/hebi/benchmark/gzip-1.7/util.c, 413, 1, 17, -22, 10, false
/Users/hebi/benchmark/gzip-1.7/util.c, 414, 1, 17, -23, 10, false
/Users/hebi/benchmark/gzip-1.7/util.c, 415, 1, 17, -24, 10, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 103, 1, 16, 1, 4, false
/Users/hebi/benchmark/gzip-1.7/util.c, 104, 1, 16, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/util.c, 112, 1, 16, -8, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 382, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 384, 1, 17, -2, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 385, 1, 17, -3, 8, false
/Users/hebi/benchmark/gzip-1.7/util.c, 387, 1, 17, -5, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 17, -7, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 397, 1, 17, -15, 8, false
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 17, -30, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 419, 1, 17, -37, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 382, 1, 17, 5, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 384, 1, 17, 3, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 385, 1, 17, 2, 8, true
/Users/hebi/benchmark/gzip-1.7/util.c, 387, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 17, -2, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 397, 1, 17, -10, 8, false
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 17, -25, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 419, 1, 17, -32, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 58, 1, 17, 9, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 61, 1, 17, 6, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 63, 1, 17, 4, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 67, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 17, -4, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 375, 1, 17, 30, 5, true
/Users/hebi/benchmark/gzip-1.7/util.c, 379, 1, 17, 26, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 405, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 405, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 406, 1, 17, -1, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 409, 1, 17, -4, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 378, 1, 17, 36, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 380, 1, 17, 34, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 17, 25, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 390, 1, 17, 24, 8, true
/Users/hebi/benchmark/gzip-1.7/util.c, 391, 1, 17, 23, 10, true
/Users/hebi/benchmark/gzip-1.7/util.c, 393, 1, 17, 21, 8, true
/Users/hebi/benchmark/gzip-1.7/util.c, 394, 1, 17, 20, 10, true
/Users/hebi/benchmark/gzip-1.7/util.c, 404, 1, 17, 10, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 406, 1, 17, 8, 7, false
/Users/hebi/benchmark/gzip-1.7/util.c, 409, 1, 17, 5, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 17, 2, 5, true
/Users/hebi/benchmark/gzip-1.7/util.c, 413, 1, 17, 1, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 414, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 414, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 415, 1, 17, -1, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 418, 1, 17, -4, 7, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 378, 1, 17, 11, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 381, 1, 16, 8, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 382, 1, 17, 7, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 384, 1, 17, 5, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 385, 1, 17, 4, 8, true
/Users/hebi/benchmark/gzip-1.7/util.c, 387, 1, 17, 2, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 389, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/util.c, 390, 1, 17, -1, 5, true
/Users/hebi/benchmark/gzip-1.7/util.c, 391, 1, 17, -2, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 393, 1, 17, -4, 5, true
/Users/hebi/benchmark/gzip-1.7/util.c, 394, 1, 17, -5, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 396, 1, 16, -7, 7, false
/Users/hebi/benchmark/gzip-1.7/util.c, 397, 1, 17, -8, 8, false
/Users/hebi/benchmark/gzip-1.7/util.c, 400, 1, 16, -11, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 17, -23, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 16, -23, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 412, 1, 17, -23, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 413, 1, 17, -24, 7, false
/Users/hebi/benchmark/gzip-1.7/util.c, 414, 1, 17, -25, 7, false
/Users/hebi/benchmark/gzip-1.7/util.c, 415, 1, 17, -26, 7, false
/Users/hebi/benchmark/gzip-1.7/util.c, 419, 1, 17, -30, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/util.c, 380, 1, 17, 38, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 404, 1, 17, 14, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 406, 1, 17, 12, 6, false
/Users/hebi/benchmark/gzip-1.7/util.c, 409, 1, 17, 9, 6, true
/Users/hebi/benchmark/gzip-1.7/util.c, 414, 1, 17, 4, 7, true
/Users/hebi/benchmark/gzip-1.7/util.c, 418, 1, 17, 0, 4, true
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 58, 1, 17, 3, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 61, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 61, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 63, 1, 17, -2, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 67, 1, 17, -6, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 70, 1, 8, -9, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 17, -10, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 8, -10, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 72, 1, 8, -11, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 58, 1, 17, 13, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 60, 1, 8, 11, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 61, 1, 17, 10, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 61, 1, 8, 10, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 63, 1, 8, 8, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 63, 1, 17, 8, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 66, 1, 8, 5, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 67, 1, 17, 4, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 70, 1, 8, 1, 5, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 72, 1, 8, -1, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 74, 1, 8, -3, 7, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 60, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 63, 1, 8, -3, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 66, 1, 8, -6, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 8, -11, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 74, 1, 8, -14, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 60, 1, 8, 6, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 63, 1, 8, 3, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 66, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 71, 1, 8, -5, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/basename-lgpl.c, 74, 1, 8, -8, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 199, 1, 16, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 201, 1, 16, -2, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 189, 1, 8, 7, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 191, 1, 9, 5, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 192, 1, 9, 4, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 196, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 196, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 196, 1, 8, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 197, 1, 9, -1, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 200, 1, 17, -4, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 204, 1, 17, -8, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 107, 1, 9, 10, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 108, 1, 17, 9, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 111, 1, 9, 6, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 112, 1, 9, 5, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 117, 1, 9, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 117, 1, 17, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 118, 1, 17, -1, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 120, 1, 9, -3, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 129, 1, 17, -12, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 131, 1, 9, -14, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 145, 1, 17, -28, 10, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 108, 1, 17, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 117, 1, 17, -9, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 118, 1, 17, -10, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 129, 1, 17, -21, 10, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 145, 1, 17, -37, 10, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 93, 1, 17, 86, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 98, 1, 8, 81, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 137, 1, 8, 42, 12, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 139, 1, 8, 40, 13, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 140, 1, 8, 39, 14, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 142, 1, 17, 37, 13, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 145, 1, 17, 34, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 145, 1, 8, 34, 11, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 147, 1, 8, 32, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 155, 1, 17, 24, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 166, 1, 17, 13, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 166, 1, 8, 13, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 167, 1, 8, 12, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 170, 1, 17, 9, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 170, 1, 8, 9, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 171, 1, 8, 8, 9, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 176, 1, 8, 3, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 177, 1, 17, 2, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 177, 1, 8, 2, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 179, 1, 17, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 179, 1, 8, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 180, 1, 17, -1, 6, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 107, 1, 9, 0, 4, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 111, 1, 9, -4, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 112, 1, 9, -5, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 117, 1, 9, -10, 6, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 120, 1, 9, -13, 8, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 131, 1, 9, -24, 10, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 191, 1, 9, 1, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 192, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 196, 1, 9, -4, 7, false
/Users/hebi/benchmark/gzip-1.7/lib/savedir.c, 197, 1, 9, -5, 8, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 25, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 25, 1, 9, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 25, 1, 17, 0, 4, true
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 30, 1, 17, -5, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 31, 1, 17, -6, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 31, 1, 9, -6, 5, false
/Users/hebi/benchmark/gzip-1.7/lib/asnprintf.c, 31, 1, 17, -6, 5, false
filename, linum,f1:var_name, f2:var_type, f3:distance, f4:AST_Distance,in_slice_or_not
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 36, 1, 9, 30, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 36, 1, 8, 30, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 39, 1, 9, 27, 9, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 41, 1, 9, 25, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 41, 1, 9, 25, 7, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 42, 1, 9, 24, 6, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 9, 21, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 9, 21, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 45, 1, 8, 21, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 9, 18, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 9, 18, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 48, 1, 8, 18, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 9, 15, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 9, 15, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 51, 1, 8, 15, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 9, 12, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 9, 12, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 54, 1, 8, 12, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 9, 9, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 9, 9, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 57, 1, 8, 9, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 9, 6, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 9, 6, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 60, 1, 8, 6, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 9, 3, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 9, 3, 8, true
/Users/hebi/benchmark/gzip-1.7/lib/printf-args.c, 63, 1, 8, 3, 8, true
